exceedance,Qobs,Qsim
0.0,173.0,146.49507558627243
1.0101010101010102,29.6,27.60414359859376
2.0202020202020203,21.8,22.51094083754876
3.0303030303030303,18.3,19.608560790134568
4.040404040404041,15.8,17.33415407218819
5.050505050505051,14.1,15.782124956554084
6.0606060606060606,12.9,14.595612801970397
7.070707070707071,12.0,13.572579503947088
8.080808080808081,11.2,12.688290620256883
9.090909090909092,10.6,11.959539781539483
10.101010101010102,10.0,11.32813237726991
11.111111111111112,9.529999999999998,10.778549409245874
12.121212121212121,9.088181818181818,10.288925028054035
13.131313131313131,8.636363636363637,9.765041188002193
14.141414141414142,8.3,9.285119068612705
15.151515151515152,7.98,8.843047539768229
16.161616161616163,7.65,8.455977994999177
17.171717171717173,7.42,8.119489104021158
18.181818181818183,7.16,7.817846500867101
19.191919191919194,6.9,7.499371265485233
20.202020202020204,6.68,7.176401796609801
21.212121212121215,6.47,6.930235136629923
22.222222222222225,6.3,6.65420578999532
23.232323232323235,6.118181818181814,6.396928928696578
24.242424242424242,5.95,6.189992900950717
25.252525252525253,5.8,5.95513433081409
26.262626262626263,5.65,5.741741366174686
27.272727272727273,5.5,5.557619809832048
28.282828282828284,5.36,5.395329654664642
29.292929292929294,5.22,5.220069945494245
30.303030303030305,5.1,5.056774842762435
31.313131313131315,4.97,4.88944144422872
32.323232323232325,4.84,4.746681094479494
33.333333333333336,4.7,4.610820621931238
34.343434343434346,4.59,4.48232263672199
35.35353535353536,4.47,4.351654920610245
36.36363636363637,4.36,4.229390636906507
37.37373737373738,4.27,4.106968515096622
38.38383838383839,4.19,3.9898258052160314
39.3939393939394,4.09,3.8759135163913174
40.40404040404041,4.0,3.7687671802429445
41.41414141414142,3.92,3.661130231277354
42.42424242424243,3.82,3.563531976181462
43.43434343434344,3.74,3.463585506685369
44.44444444444445,3.64,3.37224333954345
45.45454545454546,3.56,3.2758228795429187
46.46464646464647,3.49,3.1919098359493985
47.47474747474748,3.42,3.109146748137164
48.484848484848484,3.34,3.029245602741644
49.494949494949495,3.28,2.954311770774202
50.505050505050505,3.2,2.8660977887394607
51.515151515151516,3.14,2.7957710881244138
52.525252525252526,3.08,2.7199835385841986
53.535353535353536,3.02,2.644410494832436
54.54545454545455,2.96,2.5752309766801416
55.55555555555556,2.91,2.50562574440761
56.56565656565657,2.86,2.4416125841596097
57.57575757575758,2.81,2.3849872174432925
58.58585858585859,2.76,2.3119148886992216
59.5959595959596,2.71,2.2572724728307954
60.60606060606061,2.67,2.194918853084756
61.61616161616162,2.61,2.1312421882261465
62.62626262626263,2.56,2.078439828811108
63.63636363636364,2.51,2.021270201647415
64.64646464646465,2.47,1.9590469441173306
65.65656565656566,2.42,1.8987525378371075
66.66666666666667,2.38,1.8416712754127842
67.67676767676768,2.33,1.7923786067122798
68.68686868686869,2.29,1.7384481635795144
69.6969696969697,2.25,1.6924643626610478
70.70707070707071,2.2,1.6382049980116344
71.71717171717172,2.17,1.5892467670098818
72.72727272727273,2.13,1.54315472034903
73.73737373737374,2.1,1.4920943414710326
74.74747474747475,2.06,1.4472776126849327
75.75757575757576,2.01,1.395847742699607
76.76767676767678,1.98,1.3542880754728959
77.77777777777779,1.94,1.3120278869032114
78.7878787878788,1.9,1.266575716336287
79.7979797979798,1.87,1.2210402240621263
80.80808080808082,1.83,1.1777490246172844
81.81818181818183,1.8,1.1350584204741034
82.82828282828284,1.76,1.093675364162478
83.83838383838385,1.73,1.052584247629088
84.84848484848486,1.69,1.0109945372713287
85.85858585858587,1.645454545454536,0.9705570726203505
86.86868686868688,1.6,0.926821339496507
87.87878787878789,1.55,0.8889046224281709
88.8888888888889,1.5,0.8457136362901809
89.89898989898991,1.47,0.8056896248288126
90.90909090909092,1.41,0.7700732046566592
91.91919191919193,1.35,0.7295045667304221
92.92929292929294,1.3,0.6855442456672581
93.93939393939395,1.25,0.6441521402031761
94.94949494949496,1.18,0.6082207313422181
95.95959595959597,1.11,0.5679727118743122
96.96969696969697,1.02,0.5341889201034454
97.97979797979798,0.9283636363636372,0.4855837963842901
98.98989898989899,0.8081818181818187,0.41561621192979653
100.0,0.505,0.2355771708913603
