exceedance,Qobs,Qsim
0.0,84.0,86.77565379976562
1.0101010101010102,6.45,13.045345586097636
2.0202020202020203,5.1463636363636365,10.006001984420562
3.0303030303030303,4.15,8.477831529809858
4.040404040404041,3.75,7.460749799178539
5.050505050505051,3.39,6.693077630771747
6.0606060606060606,3.16,6.085664023234276
7.070707070707071,2.99,5.645131466232236
8.080808080808081,2.85,5.254850065609182
9.090909090909092,2.71,4.91636477792098
10.101010101010102,2.59,4.606850790573562
11.111111111111112,2.48,4.3338431505173185
12.121212121212121,2.3981818181818184,4.116213345387911
13.131313131313131,2.3,3.89128978655161
14.141414141414142,2.22,3.7248076290271848
15.151515151515152,2.16,3.547236622547844
16.161616161616163,2.09,3.402438529535568
17.171717171717173,2.02,3.2516989051676823
18.181818181818183,1.9772727272727253,3.118335791436852
19.191919191919194,1.92,3.0006700461945197
20.202020202020204,1.88,2.8868675478907995
21.212121212121215,1.83,2.785782086132949
22.222222222222225,1.79,2.6820037562967625
23.232323232323235,1.75,2.580984638329107
24.242424242424242,1.71,2.4815285883750087
25.252525252525253,1.67,2.394851188963812
26.262626262626263,1.63,2.3122844540773495
27.272727272727273,1.6,2.237404715664512
28.282828282828284,1.57,2.1478719694517445
29.292929292929294,1.54,2.071100875431529
30.303030303030305,1.51,2.0060848161676814
31.313131313131315,1.48,1.9392292323142917
32.323232323232325,1.46,1.8694047895118648
33.333333333333336,1.43,1.8203112530954757
34.343434343434346,1.41,1.7679395331957657
35.35353535353536,1.39,1.7126859632635245
36.36363636363637,1.37,1.6628416116868114
37.37373737373738,1.35,1.6125670968564254
38.38383838383839,1.33,1.5704625758763875
39.3939393939394,1.31,1.5254255394945282
40.40404040404041,1.29,1.4829184244363296
41.41414141414142,1.27,1.4428914249098541
42.42424242424243,1.26,1.4020700994433142
43.43434343434344,1.24,1.3678852252075413
44.44444444444445,1.22,1.3286426696365359
45.45454545454546,1.21,1.2940281365924367
46.46464646464647,1.2,1.2604702443110642
47.47474747474748,1.18,1.22856795300825
48.484848484848484,1.17,1.1941978759628427
49.494949494949495,1.15,1.1621819476247113
50.505050505050505,1.14,1.1366276653549445
51.515151515151516,1.13,1.101643890073391
52.525252525252526,1.12,1.0729865360585227
53.535353535353536,1.11,1.0446562552930707
54.54545454545455,1.1,1.0183609227744084
55.55555555555556,1.09,0.9932135352788175
56.56565656565657,1.08,0.9660772127793307
57.57575757575758,1.06,0.9416601239728669
58.58585858585859,1.05,0.9188504467114245
59.5959595959596,1.04,0.8932788250678425
60.60606060606061,1.03,0.8698531813716928
61.61616161616162,1.01,0.8478187163862619
62.62626262626263,1.0,0.8265772625960434
63.63636363636364,0.995,0.8066727750258406
64.64646464646465,0.983,0.7871312676881057
65.65656565656566,0.973,0.7682938912915521
66.66666666666667,0.96,0.7485207508602204
67.67676767676768,0.95,0.7289650594740984
68.68686868686869,0.94,0.7092513676398828
69.6969696969697,0.927,0.69053881011624
70.70707070707071,0.917,0.6707622984142427
71.71717171717172,0.906,0.6510397080392651
72.72727272727273,0.898,0.635260871158722
73.73737373737374,0.887,0.6159398512815637
74.74747474747475,0.88,0.5981733677625224
75.75757575757576,0.869,0.581150891630543
76.76767676767678,0.86,0.5623668381580961
77.77777777777779,0.85,0.5454145021724978
78.7878787878788,0.84,0.5282666277965872
79.7979797979798,0.83,0.5107450089398854
80.80808080808082,0.818,0.49217228667958784
81.81818181818183,0.803,0.47478680606170515
82.82828282828284,0.79,0.45795988686206457
83.83838383838385,0.779,0.4410557094483117
84.84848484848486,0.763,0.42293147385974567
85.85858585858587,0.75,0.4045718041425759
86.86868686868688,0.739,0.3862759505094258
87.87878787878789,0.73,0.36862086731271787
88.8888888888889,0.717,0.35515809237718
89.89898989898991,0.705,0.3416391164719117
90.90909090909092,0.69,0.32616002740764716
91.91919191919193,0.676,0.31188677584617536
92.92929292929294,0.6592727272727258,0.29705294446329117
93.93939393939395,0.64,0.28060603424620273
94.94949494949496,0.614,0.266317494161529
95.95959595959597,0.58672727272727,0.25019250938268317
96.96969696969697,0.558,0.23133272611354105
97.97979797979798,0.53,0.2037425515846275
98.98989898989899,0.493,0.16664961283847288
100.0,0.37,0.129376536266231
