time,Qobs,Qrouted
1,2.0639766129032258,2.1337366185404854
2,2.3864442477876104,2.3978262836475888
3,3.668406451612903,3.2782927616496416
4,2.8300325,2.2432306227717715
5,1.780091935483871,1.7339633319142997
6,1.4839941666666665,1.762950575508068
7,1.2317362903225808,1.6429736520781593
8,1.1820445161290323,1.5819105800170739
9,1.1172541666666667,1.3134087091962572
10,1.3717145161290323,1.1354799871461394
11,1.1790918699186992,1.3146737561526909
12,1.5744311565696303,1.5554883757689724
