exceedance,Qobs,Qsim
0.0,30.6,11.15545984773261
1.0101010101010102,5.307272727272728,3.9988654172755473
2.0202020202020203,3.8427272727272723,3.0225544608567656
3.0303030303030303,3.0,2.5164010016688554
4.040404040404041,2.58,2.1738683201248263
5.050505050505051,2.2309090909090905,1.9307138226048097
6.0606060606060606,2.01,1.7291191063064437
7.070707070707071,1.84,1.571612256999626
8.080808080808081,1.7,1.4239815553001067
9.090909090909092,1.59,1.2988867584534698
10.101010101010102,1.5,1.1955200896926903
11.111111111111112,1.41,1.1034756414883067
12.121212121212121,1.33,1.0267583438306782
13.131313131313131,1.27,0.9610553254631719
14.141414141414142,1.21,0.8994152569531045
15.151515151515152,1.16,0.8459722598869237
16.161616161616163,1.11,0.7935171278507523
17.171717171717173,1.0690909090909069,0.7481959976557038
18.181818181818183,1.02,0.7102237678970582
19.191919191919194,0.99,0.6670123180718662
20.202020202020204,0.956,0.6330459677280261
21.212121212121215,0.9221818181818178,0.5984115708452321
22.222222222222225,0.8999999999999995,0.5680892567933157
23.232323232323235,0.868,0.5382475445482492
24.242424242424242,0.843,0.5101781547880347
25.252525252525253,0.817,0.48402910522529485
26.262626262626263,0.8,0.46300472509008733
27.272727272727273,0.778,0.44033768947082735
28.282828282828284,0.7529090909090906,0.41847990973804483
29.292929292929294,0.7327272727272726,0.39731190483235934
30.303030303030305,0.718,0.3802697280901273
31.313131313131315,0.7,0.3624518540645783
32.323232323232325,0.6871818181818178,0.34715466732484657
33.333333333333336,0.67,0.33234725431229245
34.343434343434346,0.65,0.31851579680188485
35.35353535353536,0.633,0.3060395530997763
36.36363636363637,0.62,0.2948748094901118
37.37373737373738,0.6,0.2829530251741674
38.38383838383839,0.59,0.27308780728868565
39.3939393939394,0.579,0.2643087174442841
40.40404040404041,0.56,0.2555914403899458
41.41414141414142,0.549,0.24663318690526082
42.42424242424243,0.532,0.2389732502265852
43.43434343434344,0.52,0.23097028534900263
44.44444444444445,0.51,0.22411823496587746
45.45454545454546,0.5,0.21589332028682942
46.46464646464647,0.494,0.20955763652000675
47.47474747474748,0.483,0.202658556300508
48.484848484848484,0.472,0.195581954386394
49.494949494949495,0.46,0.18897234008774014
50.505050505050505,0.45,0.1820734809093669
51.515151515151516,0.44,0.17618090606037812
52.525252525252526,0.431,0.17000247171532126
53.535353535353536,0.42,0.16405252150348762
54.54545454545455,0.412,0.15885066197138817
55.55555555555556,0.4,0.15288050194131117
56.56565656565657,0.395,0.14747933036473881
57.57575757575758,0.384,0.1421301740232726
58.58585858585859,0.376,0.1375287934788256
59.5959595959596,0.367,0.13227484195345698
60.60606060606061,0.358,0.12778624826163637
61.61616161616162,0.35,0.12328014360212307
62.62626262626263,0.34,0.11841854849364498
63.63636363636364,0.332,0.11408756698304495
64.64646464646465,0.326,0.10984558106969594
65.65656565656566,0.319,0.10607893832384292
66.66666666666667,0.31,0.101782747144735
67.67676767676768,0.3,0.0976872577994727
68.68686868686869,0.29763636363636287,0.09380771973409362
69.6969696969697,0.291,0.09031651262471868
70.70707070707071,0.285,0.08682892547439178
71.71717171717172,0.28,0.08366500576156027
72.72727272727273,0.27,0.08026425258197291
73.73737373737374,0.263,0.076910629916906
74.74747474747475,0.257,0.07357712946912082
75.75757575757576,0.25,0.07017024041164406
76.76767676767678,0.24,0.06697256095713967
77.77777777777779,0.233,0.06332740710516349
78.7878787878788,0.224,0.05972641808801933
79.7979797979798,0.218,0.05590818229579874
80.80808080808082,0.21,0.052624486250450075
81.81818181818183,0.2,0.04925467913969881
82.82828282828284,0.195,0.0461241908489138
83.83838383838385,0.186,0.0429762161102185
84.84848484848486,0.18,0.04052297744642683
85.85858585858587,0.17,0.03791115494108931
86.86868686868688,0.162,0.03569966067578951
87.87878787878789,0.152,0.03311081177368926
88.8888888888889,0.148,0.030817822368179638
89.89898989898991,0.136,0.02859148387450959
90.90909090909092,0.13,0.02658796062897286
91.91919191919193,0.119,0.024526093093438336
92.92929292929294,0.109,0.022350734712289735
93.93939393939395,0.09581818181818144,0.019898327313698498
94.94949494949496,0.08669090909090886,0.017331695718385616
95.95959595959597,0.08,0.014701152868056204
96.96969696969697,0.07,0.012094785294536907
97.97979797979798,0.058,0.009460913213559472
98.98989898989899,0.04201818181818186,0.006918273853768033
100.0,0.0046,0.0028874305691087804
