exceedance,Qobs,Qsim
0.0,301.0,149.88608095889754
1.0101010101010102,52.37070707070707,45.60606415422707
2.0202020202020203,44.6,36.05328021741278
3.0303030303030303,34.43636363636364,30.047668639087163
4.040404040404041,31.4,26.82375178172634
5.050505050505051,28.85353535353534,24.21282774694079
6.0606060606060606,25.824242424242424,22.290769738209686
7.070707070707071,22.5,20.402415731116037
8.080808080808081,20.2,18.873500369233195
9.090909090909092,17.9,17.480265400536048
10.101010101010102,16.4,16.380047483565914
11.111111111111112,15.0,15.284613113748174
12.121212121212121,13.9,14.56785786228741
13.131313131313131,13.1,13.64175905119862
14.141414141414142,12.6,13.020124716537563
15.151515151515152,12.1,12.363353634836338
16.161616161616163,11.7,11.723307594963009
17.171717171717173,11.3,11.219831568611411
18.181818181818183,10.9,10.748620404856089
19.191919191919194,10.5,10.319344863440834
20.202020202020204,10.1,9.848639566675837
21.212121212121215,9.76,9.46432133017447
22.222222222222225,9.37,9.13244005770891
23.232323232323235,9.0,8.79266231945379
24.242424242424242,8.679696969696968,8.47651722594885
25.252525252525253,8.4,8.122904113747294
26.262626262626263,8.12,7.7802116700121635
27.272727272727273,7.8,7.476363398808724
28.282828282828284,7.507979797979795,7.186174868718956
29.292929292929294,7.24,6.940108765906257
30.303030303030305,7.052121212121208,6.74946720571685
31.313131313131315,6.86,6.509347969855444
32.323232323232325,6.73,6.321053347247482
33.333333333333336,6.59,6.126255318744226
34.343434343434346,6.49,5.957235351817538
35.35353535353536,6.377474747474743,5.752888869452364
36.36363636363637,6.3,5.602762165288606
37.37373737373738,6.22,5.440906033748822
38.38383838383839,6.16,5.273456199839639
39.3939393939394,6.1,5.123250511768511
40.40404040404041,6.06,4.978927038643138
41.41414141414142,6.0,4.820798635557906
42.42424242424243,5.97,4.68606823773071
43.43434343434344,5.92,4.576587869979757
44.44444444444445,5.87,4.441999481387357
45.45454545454546,5.8,4.322690378489841
46.46464646464647,5.73,4.217231011655259
47.47474747474748,5.69,4.121757529039371
48.484848484848484,5.64,4.007973850202925
49.494949494949495,5.58,3.89244076251833
50.505050505050505,5.51,3.776258933443784
51.515151515151516,5.47,3.671792689409656
52.525252525252526,5.41,3.56218761009432
53.535353535353536,5.35,3.466120375548223
54.54545454545455,5.3,3.3518995862712107
55.55555555555556,5.23,3.264848069867479
56.56565656565657,5.17,3.166221473189807
57.57575757575758,5.08,3.0749943411698415
58.58585858585859,5.0,2.9850308273507222
59.5959595959596,4.93,2.889254428703986
60.60606060606061,4.86,2.8064720737482878
61.61616161616162,4.8,2.7153756724648113
62.62626262626263,4.69,2.6386178721401086
63.63636363636364,4.61,2.548175464943414
64.64646464646465,4.54,2.470502778107708
65.65656565656566,4.45,2.3955958266883335
66.66666666666667,4.35,2.3161017071286523
67.67676767676768,4.27,2.243098903173204
68.68686868686869,4.18,2.1571372049497506
69.6969696969697,4.1,2.0784832237861077
70.70707070707071,4.01,2.0104371526785045
71.71717171717172,3.95,1.933152004868194
72.72727272727273,3.88,1.8595105025945764
73.73737373737374,3.81,1.7983654454648996
74.74747474747475,3.75,1.7313197113989336
75.75757575757576,3.68,1.666896094647541
76.76767676767678,3.66,1.6097213244200603
77.77777777777779,3.62,1.5456495498418543
78.7878787878788,3.6,1.478435170089701
79.7979797979798,3.568585858585835,1.418347156935471
80.80808080808082,3.52,1.3621377547148246
81.81818181818183,3.49,1.3132962993120672
82.82828282828284,3.46,1.2589711775893682
83.83838383838385,3.43,1.2039893644486241
84.84848484848486,3.41,1.1536473293138034
85.85858585858587,3.38,1.1043995616189615
86.86868686868688,3.33,1.052831605356234
87.87878787878789,3.33,1.008872413126665
88.8888888888889,3.28,0.9625373196398485
89.89898989898991,3.22,0.9154458919023277
90.90909090909092,3.19,0.8734291478936672
91.91919191919193,3.0934343434343217,0.8295666031891816
92.92929292929294,3.010505050505035,0.7798220597768518
93.93939393939395,2.96,0.7315987584874764
94.94949494949496,2.89,0.6703627819625999
95.95959595959597,2.8,0.6076180536060612
96.96969696969697,2.75,0.5470642979047472
97.97979797979798,2.67,0.4797451150313172
98.98989898989899,2.55,0.41919057545565813
100.0,1.33,0.2930546231463483
