exceedance,Qobs,Qsim
0.0,223.0,331.1034943890439
1.0101010101010102,72.76363636363637,87.29615273722553
2.0202020202020203,53.96363636363636,70.21811065876288
3.0303030303030303,45.74545454545455,59.01617859091212
4.040404040404041,39.8,51.89629620707863
5.050505050505051,35.6,46.78644828490824
6.0606060606060606,33.0,42.71018183622071
7.070707070707071,30.972727272727266,39.58578132031323
8.080808080808081,29.3,36.847095014130446
9.090909090909092,27.8,34.33004139107105
10.101010101010102,26.6,32.33716436467396
11.111111111111112,25.3,30.681590818438675
12.121212121212121,24.1,29.233051913905626
13.131313131313131,23.1,28.086017671349914
14.141414141414142,22.2,26.80482855765057
15.151515151515152,21.3,25.632651275094
16.161616161616163,20.6,24.465191446097524
17.171717171717173,19.9,23.493946436925317
18.181818181818183,19.3,22.61997091137176
19.191919191919194,18.75454545454544,21.836975323529856
20.202020202020204,18.3,21.12835758656338
21.212121212121215,17.7,20.37497259059366
22.222222222222225,17.2,19.687763711871323
23.232323232323235,16.7,19.111758678005703
24.242424242424242,16.3,18.486501131340095
25.252525252525253,16.0,17.846066357066714
26.262626262626263,15.5,17.308929454495335
27.272727272727273,15.1,16.766277531290886
28.282828282828284,14.8,16.1920121227415
29.292929292929294,14.5,15.701848895959937
30.303030303030305,14.1,15.258335572038103
31.313131313131315,13.8,14.80663550446481
32.323232323232325,13.5,14.355783581224719
33.333333333333336,13.3,13.93720019237449
34.343434343434346,13.0,13.524661200767742
35.35353535353536,12.8,13.134909683032896
36.36363636363637,12.6,12.73206660930484
37.37373737373738,12.3,12.366607390058618
38.38383838383839,12.1,12.03012484902792
39.3939393939394,11.9,11.684374797545942
40.40404040404041,11.7,11.384745223156207
41.41414141414142,11.5,11.036795184295116
42.42424242424243,11.3,10.727363546662524
43.43434343434344,11.1,10.454098143513242
44.44444444444445,10.9,10.177696746493767
45.45454545454546,10.7,9.873283385580484
46.46464646464647,10.6,9.58791930292884
47.47474747474748,10.4,9.311174096426932
48.484848484848484,10.3,9.033266626227642
49.494949494949495,10.1,8.80046008832379
50.505050505050505,9.979090909090907,8.589837865990217
51.515151515151516,9.85,8.335802092996381
52.525252525252526,9.73,8.116078355666474
53.535353535353536,9.6,7.893736033569534
54.54545454545455,9.48,7.675920575590034
55.55555555555556,9.36,7.47538241826139
56.56565656565657,9.22,7.275632601587697
57.57575757575758,9.1,7.066162576755099
58.58585858585859,9.0,6.874796876301042
59.5959595959596,8.88,6.681743353219164
60.60606060606061,8.77,6.516002891232368
61.61616161616162,8.63,6.331238726842699
62.62626262626263,8.5,6.1694617947668595
63.63636363636364,8.4,5.997507484581211
64.64646464646465,8.28,5.8338195287111665
65.65656565656566,8.18,5.660960881673613
66.66666666666667,8.06,5.496946618524344
67.67676767676768,7.95,5.350913499417943
68.68686868686869,7.85,5.198218681848761
69.6969696969697,7.764545454545443,5.04379607057973
70.70707070707071,7.67,4.912368332478524
71.71717171717172,7.57,4.76106209223723
72.72727272727273,7.47,4.608173154412072
73.73737373737374,7.37,4.467997762663064
74.74747474747475,7.29,4.30014796162272
75.75757575757576,7.2,4.155679821980664
76.76767676767678,7.1,4.004688658226431
77.77777777777779,7.0,3.877533049162159
78.7878787878788,6.9,3.729844330971076
79.7979797979798,6.8,3.5919607677578096
80.80808080808082,6.7,3.4365835255694175
81.81818181818183,6.6,3.3106337511100787
82.82828282828284,6.5,3.1783993207494152
83.83838383838385,6.4,3.03968181682131
84.84848484848486,6.3,2.910290855195097
85.85858585858587,6.2,2.7682260130295515
86.86868686868688,6.1,2.6423765261267933
87.87878787878789,5.97,2.5120084217863354
88.8888888888889,5.86,2.380302263482525
89.89898989898991,5.7,2.257472932080747
90.90909090909092,5.57,2.115560268668603
91.91919191919193,5.4,1.9880275718899427
92.92929292929294,5.2,1.8631303471614236
93.93939393939395,5.0,1.738936392628649
94.94949494949496,4.8,1.6108062619467416
95.95959595959597,4.6,1.4619514537345195
96.96969696969697,4.38,1.3127056594840645
97.97979797979798,4.1436363636363716,1.1300101963505114
98.98989898989899,3.78,0.8742262360830738
100.0,2.37,0.45353578317988646
