time,Qobs,Qrouted
1,0.7283108870967742,0.8889204148940979
2,0.8521646017699115,1.1703570808284482
3,1.3947572580645162,1.9078956168125805
4,1.0896691666666667,1.272917662615042
5,0.6326096774193549,0.810517693894962
6,0.47381775000000004,0.7324124929835631
7,0.4517328225806451,0.7372832566261036
8,0.3699364516129032,0.6112775003216634
9,0.4482493333333333,0.59026019942683
10,0.5380106451612903,0.4933475342568552
11,0.475009756097561,0.6373075427951641
12,0.5785175452399686,0.6864734330980601
