exceedance,Qobs,Qsim
0.0,92.0,0.655458116978599
1.0101010101010102,22.68181818181818,0.1676065778495132
2.0202020202020203,16.8,0.11775152577594523
3.0303030303030303,13.5,0.09564496489685008
4.040404040404041,11.5,0.08195343711622341
5.050505050505051,10.1,0.07056196517565731
6.0606060606060606,9.08909090909091,0.06239237736568693
7.070707070707071,8.32,0.055865582673050224
8.080808080808081,7.74,0.05031708803731332
9.090909090909092,7.2,0.04624863270025048
10.101010101010102,6.82,0.042540957151533436
11.111111111111112,6.45,0.03907125327614019
12.121212121212121,6.108181818181819,0.03593578826164011
13.131313131313131,5.8,0.03319266915691179
14.141414141414142,5.54,0.03091141046890741
15.151515151515152,5.29,0.028814695325131333
16.161616161616163,5.07,0.026571919580728996
17.171717171717173,4.9,0.0247876978344268
18.181818181818183,4.71,0.023110749755178805
19.191919191919194,4.56,0.021709532815510853
20.202020202020204,4.4,0.020389618764613603
21.212121212121215,4.23,0.01914896085011573
22.222222222222225,4.08,0.01813408982099024
23.232323232323235,3.97,0.017139150060805148
24.242424242424242,3.85,0.016318471424836348
25.252525252525253,3.71,0.015495161007391726
26.262626262626263,3.6,0.014704985703376305
27.272727272727273,3.4909090909090885,0.014042805541498043
28.282828282828284,3.37,0.013351471212923752
29.292929292929294,3.26,0.012781088483545543
30.303030303030305,3.155454545454544,0.012164976934373302
31.313131313131315,3.06,0.011632562037130477
32.323232323232325,2.98,0.01112522069272115
33.333333333333336,2.89,0.010672587115529599
34.343434343434346,2.8,0.010297987558861339
35.35353535353536,2.71,0.00989896567042838
36.36363636363637,2.62,0.009497368428203708
37.37373737373738,2.55,0.0090961462650487
38.38383838383839,2.48,0.008745199402350197
39.3939393939394,2.4,0.008385706272818214
40.40404040404041,2.35,0.008062220161968144
41.41414141414142,2.28,0.007734751092979269
42.42424242424243,2.21,0.0074439479117212465
43.43434343434344,2.15,0.007160603910930539
44.44444444444445,2.1,0.0068545066596770515
45.45454545454546,2.04,0.006596725308172127
46.46464646464647,2.0,0.006345970365476555
47.47474747474748,1.94,0.006085030855641319
48.484848484848484,1.89,0.005839763870236609
49.494949494949495,1.84,0.005612890508316338
50.505050505050505,1.79,0.005403963601882134
51.515151515151516,1.75,0.005215325053713218
52.525252525252526,1.7,0.004990796262528052
53.535353535353536,1.66,0.0047962647409128855
54.54545454545455,1.62,0.004615213184193111
55.55555555555556,1.58,0.004452219457899338
56.56565656565657,1.54,0.004302089761526872
57.57575757575758,1.5,0.004152912625682643
58.58585858585859,1.47,0.004008175523121518
59.5959595959596,1.4327272727272709,0.0038550135766904654
60.60606060606061,1.4,0.003716209152419552
61.61616161616162,1.37,0.0035753324668139973
62.62626262626263,1.34,0.0034389730842096064
63.63636363636364,1.31,0.0033190660291471004
64.64646464646465,1.3,0.0031996275590988675
65.65656565656566,1.27,0.003088825055144363
66.66666666666667,1.25,0.002982476089766191
67.67676767676768,1.22,0.0028756246624817507
68.68686868686869,1.2,0.0027765289636405835
69.6969696969697,1.17,0.002681904170044549
70.70707070707071,1.15,0.0025856313397644146
71.71717171717172,1.12,0.00249690520154219
72.72727272727273,1.1,0.0024105482335648855
73.73737373737374,1.07,0.002331599253430894
74.74747474747475,1.05,0.002249087882225536
75.75757575757576,1.03,0.0021572549852545025
76.76767676767678,1.0,0.002069179104671437
77.77777777777779,0.9829999999999979,0.001988171516110029
78.7878787878788,0.955,0.0019023795756295352
79.7979797979798,0.937,0.0018293707215260426
80.80808080808082,0.92,0.00175048255396972
81.81818181818183,0.9,0.0016679396661922492
82.82828282828284,0.875,0.0015878115135734166
83.83838383838385,0.85,0.0015180426055063645
84.84848484848486,0.828,0.001452511625990613
85.85858585858587,0.8,0.0013900212305254943
86.86868686868688,0.78,0.0013257078516426836
87.87878787878789,0.75,0.0012622347370636186
88.8888888888889,0.7389999999999979,0.0011989645224899307
89.89898989898991,0.703,0.0011251200285107646
90.90909090909092,0.687,0.0010554386461452874
91.91919191919193,0.657,0.0009896895748102794
92.92929292929294,0.633,0.0009155847239507918
93.93939393939395,0.608,0.0008416332873550607
94.94949494949496,0.593,0.000763376628764617
95.95959595959597,0.556,0.0006878953419178784
96.96969696969697,0.53,0.0006264638046890337
97.97979797979798,0.5,0.0005778357345393022
98.98989898989899,0.4521818181818186,0.0005000146262466589
100.0,0.299,0.0003147547547800703
