exceedance,Qobs,Qsim
0.0,123.0,145.87903570620495
1.0101010101010102,26.3,28.270993625207304
2.0202020202020203,21.46363636363636,23.124493324991814
3.0303030303030303,18.4,20.081823572705144
4.040404040404041,16.0,17.695325250282874
5.050505050505051,15.3,16.06303371950272
6.0606060606060606,14.3,14.930296298998423
7.070707070707071,12.6,13.870472325129715
8.080808080808081,10.7,12.973323756491771
9.090909090909092,10.0,12.249674847376959
10.101010101010102,9.53,11.608651961485942
11.111111111111112,8.889999999999999,11.0301512725517
12.121212121212121,7.9,10.483439876483772
13.131313131313131,6.67,9.953767835190487
14.141414141414142,6.354545454545454,9.494783733352746
15.151515151515152,6.21,9.040379955417375
16.161616161616163,6.110909090909089,8.633704567452327
17.171717171717173,6.07,8.263507682937743
18.181818181818183,5.97,7.977905354482993
19.191919191919194,5.9,7.642191029726488
20.202020202020204,5.87,7.331333711663124
21.212121212121215,5.76,7.047719894679116
22.222222222222225,5.56,6.771410176373026
23.232323232323235,5.208181818181814,6.514312737148993
24.242424242424242,4.91,6.291959563888076
25.252525252525253,4.75,6.093850362471276
26.262626262626263,4.65,5.869645383964728
27.272727272727273,4.57,5.684411127924734
28.282828282828284,4.5,5.510688794721606
29.292929292929294,4.45,5.34111116421001
30.303030303030305,4.41,5.161313433437301
31.313131313131315,4.4,4.993180781404916
32.323232323232325,4.35,4.834866797253642
33.333333333333336,4.35,4.693380911053436
34.343434343434346,4.35,4.560092056857478
35.35353535353536,4.31,4.419596250440175
36.36363636363637,4.3,4.312900425092205
37.37373737373738,4.29,4.187154271115034
38.38383838383839,4.26,4.062111760714202
39.3939393939394,4.24,3.9497829223887138
40.40404040404041,4.2,3.8429951277640053
41.41414141414142,4.18,3.736954733599241
42.42424242424243,4.13,3.6357375607247833
43.43434343434344,4.1,3.5327681212110535
44.44444444444445,4.08,3.434438838125794
45.45454545454546,4.02,3.3338179036903193
46.46464646464647,3.97,3.241792629452223
47.47474747474748,3.92,3.1557801405885946
48.484848484848484,3.9,3.0775154717532103
49.494949494949495,3.82,2.997254233551503
50.505050505050505,3.74,2.9169903774506873
51.515151515151516,3.63,2.8428367315316088
52.525252525252526,3.5,2.7679829534000713
53.535353535353536,3.3936363636363645,2.6919172348482037
54.54545454545455,3.3,2.6185306854005277
55.55555555555556,3.2,2.5478436043907298
56.56565656565657,3.13,2.4850697578853924
57.57575757575758,3.0,2.4165019821831764
58.58585858585859,2.99,2.3517453591912036
59.5959595959596,2.9,2.294601416029283
60.60606060606061,2.67,2.2283103540055498
61.61616161616162,2.5,2.1694844772087984
62.62626262626263,2.4772727272727217,2.1134136857598187
63.63636363636364,2.4,2.0548717227339948
64.64646464646465,2.34,1.9877784798068614
65.65656565656566,2.3,1.9322726358678421
66.66666666666667,2.26,1.8750498232876334
67.67676767676768,2.21,1.819046856787158
68.68686868686869,2.2,1.7676104606203187
69.6969696969697,2.2,1.7174750281157591
70.70707070707071,2.17,1.6707936628834683
71.71717171717172,2.14,1.6177879421782062
72.72727272727273,2.13,1.5685620474635829
73.73737373737374,2.1,1.5228572545682073
74.74747474747475,2.1,1.4706753448971295
75.75757575757576,2.07,1.4238275875052402
76.76767676767678,2.06,1.3795208227371965
77.77777777777779,2.04,1.333590563123966
78.7878787878788,2.02,1.2878788690008607
79.7979797979798,2.0,1.2432427409006843
80.80808080808082,2.0,1.199758387458553
81.81818181818183,1.98,1.1531736933617096
82.82828282828284,1.96,1.1119734673980852
83.83838383838385,1.93,1.0709914141109307
84.84848484848486,1.9,1.0276719374436099
85.85858585858587,1.89,0.9852411632861149
86.86868686868688,1.85,0.9414816142441197
87.87878787878789,1.8,0.9041608420465169
88.8888888888889,1.75,0.8616480593239029
89.89898989898991,1.65,0.8199153541301926
90.90909090909092,1.52,0.7832325431736283
91.91919191919193,1.5,0.7413668535815824
92.92929292929294,1.4,0.6963485410581619
93.93939393939395,1.35,0.6549791470341316
94.94949494949496,1.3,0.6169461905213884
95.95959595959597,1.23,0.5775587419040186
96.96969696969697,1.15,0.5419150113288653
97.97979797979798,1.08,0.4962900435969599
98.98989898989899,1.0,0.42174080520417334
100.0,0.65,0.2386593256124252
