exceedance,Qobs,Qsim
0.0,32.4,12.559641728887208
1.0101010101010102,4.3,3.021190314104272
2.0202020202020203,2.8427272727272723,2.3779411135652606
3.0303030303030303,2.2,2.032533493776107
4.040404040404041,1.84,1.7711900100393467
5.050505050505051,1.62,1.5618833306933766
6.0606060606060606,1.45,1.414326483852026
7.070707070707071,1.3272727272727267,1.2790564139316893
8.080808080808081,1.22,1.1810667853509038
9.090909090909092,1.14,1.0900006272813836
10.101010101010102,1.06,1.0128348336293056
11.111111111111112,1.0,0.9433665022258387
12.121212121212121,0.943,0.8857496760655887
13.131313131313131,0.9006363636363637,0.8281083916311526
14.141414141414142,0.865,0.7831670135879059
15.151515151515152,0.82,0.7348565141835133
16.161616161616163,0.7870909090909088,0.7018330540185487
17.171717171717173,0.753,0.6590756923838847
18.181818181818183,0.73,0.6290695956728565
19.191919191919194,0.7,0.5948734581056911
20.202020202020204,0.674,0.5674488194602197
21.212121212121215,0.653,0.5375836389283146
22.222222222222225,0.631,0.5088428996414729
23.232323232323235,0.612,0.4856482975686085
24.242424242424242,0.5936363636363637,0.46499689805412375
25.252525252525253,0.576,0.4433382089025451
26.262626262626263,0.56,0.4267321512568398
27.272727272727273,0.544,0.407625094696762
28.282828282828284,0.53,0.39068908130102936
29.292929292929294,0.515,0.37497363564972663
30.303030303030305,0.501,0.35852718163366565
31.313131313131315,0.485,0.3433590437555857
32.323232323232325,0.47,0.32903939357224654
33.333333333333336,0.455,0.3155696059881055
34.343434343434346,0.441,0.3026932883392597
35.35353535353536,0.43,0.2914492458967315
36.36363636363637,0.419,0.28035505646271414
37.37373737373738,0.407,0.2702873082992814
38.38383838383839,0.397,0.2596576048068347
39.3939393939394,0.386,0.2515503843418146
40.40404040404041,0.377,0.24149514526842417
41.41414141414142,0.366,0.23316988941506828
42.42424242424243,0.357,0.22444084239559234
43.43434343434344,0.348,0.21581641839990384
44.44444444444445,0.34,0.2084688821239946
45.45454545454546,0.33,0.20122869392960652
46.46464646464647,0.32,0.19506668317478598
47.47474747474748,0.312,0.1883126870867155
48.484848484848484,0.304,0.18283742891838012
49.494949494949495,0.297,0.17645187494470574
50.505050505050505,0.29,0.1711219950165245
51.515151515151516,0.28,0.1644425457765771
52.525252525252526,0.275,0.15934593658141527
53.535353535353536,0.27,0.15401046130575513
54.54545454545455,0.263,0.1490492666666852
55.55555555555556,0.259,0.144373396166999
56.56565656565657,0.25,0.13911877435234876
57.57575757575758,0.246,0.13460896820877685
58.58585858585859,0.24,0.12959340505553543
59.5959595959596,0.235,0.12515310152098502
60.60606060606061,0.23,0.12053352537675614
61.61616161616162,0.223,0.11608441049601174
62.62626262626263,0.219,0.11145179721449443
63.63636363636364,0.21,0.10704896457688122
64.64646464646465,0.206,0.10297311338926214
65.65656565656566,0.2,0.09906729501955497
66.66666666666667,0.195,0.09502026866164726
67.67676767676768,0.19,0.09138781139531714
68.68686868686869,0.18163636363636287,0.08717763189889478
69.6969696969697,0.178,0.08319514156973613
70.70707070707071,0.17,0.07949541957355967
71.71717171717172,0.165,0.07604263373381194
72.72727272727273,0.16,0.07298257354588251
73.73737373737374,0.154,0.06972812052393583
74.74747474747475,0.149,0.06631288914353431
75.75757575757576,0.142,0.06307105245704567
76.76767676767678,0.138,0.05960910046327385
77.77777777777779,0.13099999999999792,0.05652147079195593
78.7878787878788,0.128,0.05339850950120194
79.7979797979798,0.125,0.05056886702898497
80.80808080808082,0.12,0.04757806353493086
81.81818181818183,0.115,0.04496839675196184
82.82828282828284,0.11,0.04226269599637141
83.83838383838385,0.107,0.03977683729227874
84.84848484848486,0.103,0.03699658795102826
85.85858585858587,0.097,0.03456691414067338
86.86868686868688,0.091,0.03191635294748333
87.87878787878789,0.087,0.02979060726943712
88.8888888888889,0.0808,0.02771294462543152
89.89898989898991,0.07648181818181793,0.025877151781028708
90.90909090909092,0.0711,0.024071913904878294
91.91919191919193,0.0656,0.022317371706747847
92.92929292929294,0.06,0.020388768918901384
93.93939393939395,0.05670909090909072,0.0186959009352634
94.94949494949496,0.052,0.016764344004293497
95.95959595959597,0.0458,0.01449408592464624
96.96969696969697,0.04,0.011766220151968848
97.97979797979798,0.032436363636363715,0.009237105629314643
98.98989898989899,0.0194,0.006377876362802426
100.0,0.0111,0.0033210019461799626
