time,Qobs,Qrouted
1,1.4284701612903226,1.3280236179468723
2,1.914969911504425,1.6335814016610495
3,3.0697137096774196,2.288455484962609
4,1.8780083333333335,1.467602442657607
5,1.108991935483871,1.1707209657681052
6,0.9181499166666667,1.15036662703251
7,0.7029080645161291,1.0249887318842854
8,0.6366850000000001,0.8385962505141531
9,0.83062525,0.7841466557543855
10,1.2886830645161291,0.6070624494703417
11,0.7853731707317073,0.7732723554169767
12,1.0337419354838708,0.9364182901564319
