time,Qobs,Qrouted
1,1.503033064516129,2.0672634919032724
2,1.5524008849557522,2.5610662345721176
3,2.3469379032258066,3.6003115953647935
4,1.9682425000000001,2.2672803136001045
5,1.6801637096774191,1.9637811481392928
6,1.48942,1.9445716531500492
7,1.5965951612903226,2.3834950181106307
8,1.271368548387097,1.8124830628222544
9,1.2305233333333332,1.600658686219145
10,1.2403177419354838,1.358719067687183
11,1.1885308943089432,1.516300415369641
12,1.1820094413847364,1.6161919931120605
