exceedance,Qobs,Qsim
0.0,39.5,28.211574492612286
1.0101010101010102,8.3,9.047855572777737
2.0202020202020203,6.066363636363636,7.282954109164785
3.0303030303030303,5.02,6.171638697931103
4.040404040404041,4.23,5.532548292723959
5.050505050505051,3.8,4.984212468582981
6.0606060606060606,3.51,4.5477870652293175
7.070707070707071,3.26,4.2312647940921435
8.080808080808081,3.01,3.9595085007475563
9.090909090909092,2.803636363636363,3.7174353552450605
10.101010101010102,2.66,3.4944669104108605
11.111111111111112,2.49,3.312261730684564
12.121212121212121,2.36,3.1553246457718265
13.131313131313131,2.27,3.0283484253088058
14.141414141414142,2.1345454545454534,2.8764520784603014
15.151515151515152,2.04,2.749330994319832
16.161616161616163,1.96,2.629349251413532
17.171717171717173,1.91,2.5368187984272432
18.181818181818183,1.84,2.4367825435388415
19.191919191919194,1.8,2.337041944995219
20.202020202020204,1.75,2.2479569472860637
21.212121212121215,1.71,2.16337955542104
22.222222222222225,1.67,2.0890525493105403
23.232323232323235,1.63,2.0092764400096628
24.242424242424242,1.6,1.9338796840270212
25.252525252525253,1.55,1.8674153886227394
26.262626262626263,1.5,1.7981499033254136
27.272727272727273,1.44,1.7314082370572548
28.282828282828284,1.41,1.676099633082372
29.292929292929294,1.35,1.6188456925178545
30.303030303030305,1.3,1.5596971268554627
31.313131313131315,1.25,1.5172451877634918
32.323232323232325,1.2,1.4688006240263194
33.333333333333336,1.16,1.4212335972419023
34.343434343434346,1.1,1.3784758562849952
35.35353535353536,1.05,1.3355449716414984
36.36363636363637,1.0,1.2915740613239817
37.37373737373738,0.98,1.2559203103401886
38.38383838383839,0.95,1.2152881585457362
39.3939393939394,0.9,1.1845209347725767
40.40404040404041,0.88,1.1515595063091917
41.41414141414142,0.835,1.115803869235026
42.42424242424243,0.791,1.079348565225746
43.43434343434344,0.75,1.0488727126476727
44.44444444444445,0.71,1.0167052517139934
45.45454545454546,0.68,0.9854495253546235
46.46464646464647,0.6426363636363629,0.9561704546499648
47.47474747474748,0.6,0.9231031272431423
48.484848484848484,0.58,0.8959196285183121
49.494949494949495,0.56,0.8686688768354942
50.505050505050505,0.536,0.8426853063114087
51.515151515151516,0.519,0.8183999669166073
52.525252525252526,0.5,0.7912878353517837
53.535353535353536,0.497,0.7670445769294478
54.54545454545455,0.48,0.74181513679205
55.55555555555556,0.477,0.7196324565476974
56.56565656565657,0.464,0.6957380959133631
57.57575757575758,0.456,0.6737073931589529
58.58585858585859,0.4454545454545454,0.6520035135689957
59.5959595959596,0.4382727272727271,0.6300720570793265
60.60606060606061,0.432,0.6089244401008834
61.61616161616162,0.42,0.5897989674598821
62.62626262626263,0.416,0.5694586252324377
63.63636363636364,0.4055454545454542,0.5525816163426555
64.64646464646465,0.402,0.5346352184605969
65.65656565656566,0.4,0.515656862727846
66.66666666666667,0.4,0.4974798515768009
67.67676767676768,0.39681818181818146,0.48074690086636573
68.68686868686869,0.387,0.4634574908681966
69.6969696969697,0.38,0.44616023668509197
70.70707070707071,0.376,0.4302694356399196
71.71717171717172,0.37,0.41431241985168105
72.72727272727273,0.362,0.39873515028419765
73.73737373737374,0.36,0.38373031253876144
74.74747474747475,0.353,0.3708134921778113
75.75757575757576,0.347,0.35698551628739195
76.76767676767678,0.34,0.34377312059280324
77.77777777777779,0.334,0.3295338636159296
78.7878787878788,0.33,0.3165050516700044
79.7979797979798,0.325,0.30324228940416936
80.80808080808082,0.32,0.2902679029442396
81.81818181818183,0.32,0.276966403598884
82.82828282828284,0.31,0.2641060635659335
83.83838383838385,0.301,0.249407933090284
84.84848484848486,0.295,0.23744253523203682
85.85858585858587,0.287,0.22419025825094333
86.86868686868688,0.28,0.2109528133409488
87.87878787878789,0.28,0.1966212049324032
88.8888888888889,0.267,0.18403959758094182
89.89898989898991,0.26,0.1708771445376053
90.90909090909092,0.25,0.15563695667901278
91.91919191919193,0.24,0.1405884136858194
92.92929292929294,0.24,0.12413544487527192
93.93939393939395,0.22,0.11046248380096534
94.94949494949496,0.21,0.09997799536734821
95.95959595959597,0.196,0.08773728492002314
96.96969696969697,0.184,0.07836417372930246
97.97979797979798,0.17,0.06689416495114406
98.98989898989899,0.12836363636363712,0.05417162327618894
100.0,0.05,0.033261683737487474
