exceedance,Qobs,Qsim
0.0,15.9,19.307057829940707
1.0101010101010102,3.75,5.575474259346313
2.0202020202020203,2.93,4.233883204550449
3.0303030303030303,2.46,3.596446933188705
4.040404040404041,2.1627272727272726,3.1806798351205217
5.050505050505051,1.9609090909090907,2.862497744088183
6.0606060606060606,1.8,2.6310572929613896
7.070707070707071,1.65,2.4225141867713025
8.080808080808081,1.52,2.2521110814827927
9.090909090909092,1.42,2.1175001337370967
10.101010101010102,1.34,1.9981498807563374
11.111111111111112,1.27,1.9050012943797563
12.121212121212121,1.21,1.8148434133071454
13.131313131313131,1.14,1.741085840042082
14.141414141414142,1.1,1.6662590519273561
15.151515151515152,1.05,1.6045840449156945
16.161616161616163,1.02,1.542195099842236
17.171717171717173,0.98,1.4818904016859789
18.181818181818183,0.9487272727272725,1.4303688318815415
19.191919191919194,0.9165454545454544,1.375494685011374
20.202020202020204,0.884,1.3250675409166068
21.212121212121215,0.857,1.283739029766065
22.222222222222225,0.831,1.2303900878891654
23.232323232323235,0.8048181818181814,1.187698402291834
24.242424242424242,0.782,1.1442601392259866
25.252525252525253,0.759,1.103849222065971
26.262626262626263,0.735,1.0695943000258583
27.272727272727273,0.713,1.0296250380232879
28.282828282828284,0.695,0.9954853191834759
29.292929292929294,0.674,0.9645040612633923
30.303030303030305,0.658,0.9299254434467273
31.313131313131315,0.639,0.8962710354459931
32.323232323232325,0.623,0.8696271961928055
33.333333333333336,0.604,0.8404969322050206
34.343434343434346,0.59,0.8127818588400697
35.35353535353536,0.576,0.791925520756886
36.36363636363637,0.56,0.7645465704005983
37.37373737373738,0.55,0.7374645474795727
38.38383838383839,0.537,0.7184821873887057
39.3939393939394,0.526,0.6927185984079118
40.40404040404041,0.5177272727272721,0.672882768282208
41.41414141414142,0.506,0.6518783517474988
42.42424242424243,0.493,0.6310733999655663
43.43434343434344,0.482,0.6125868937105806
44.44444444444445,0.474,0.593470614462483
45.45454545454546,0.465,0.5751362027361059
46.46464646464647,0.456,0.559927838621585
47.47474747474748,0.447,0.5399199575702035
48.484848484848484,0.437,0.5240530313784534
49.494949494949495,0.429,0.5095580180263254
50.505050505050505,0.418,0.4924928012822465
51.515151515151516,0.41,0.47761779949198446
52.525252525252526,0.401,0.46597449902356813
53.535353535353536,0.394,0.4498245379501686
54.54545454545455,0.388,0.4351423477094223
55.55555555555556,0.38,0.4230662923964992
56.56565656565657,0.373,0.4086591646413023
57.57575757575758,0.365,0.39637115956765956
58.58585858585859,0.359,0.3820301481103623
59.5959595959596,0.351,0.3695315027903805
60.60606060606061,0.347,0.357593265500965
61.61616161616162,0.34,0.3440295845402963
62.62626262626263,0.333,0.3334401892145186
63.63636363636364,0.327,0.3197946113191436
64.64646464646465,0.321,0.3095831329508239
65.65656565656566,0.316,0.2976652057444406
66.66666666666667,0.31,0.2876081048764196
67.67676767676768,0.305,0.2766688491078381
68.68686868686869,0.301,0.26627978740432784
69.6969696969697,0.296,0.25705524876246666
70.70707070707071,0.29,0.24781185154087118
71.71717171717172,0.28509090909090734,0.23796598586697626
72.72727272727273,0.28,0.22934862446981072
73.73737373737374,0.276,0.21938060272273807
74.74747474747475,0.27,0.21035076264387148
75.75757575757576,0.266,0.20062062735326003
76.76767676767678,0.261,0.19312172322632715
77.77777777777779,0.256,0.18335139517357357
78.7878787878788,0.25,0.17519461807491565
79.7979797979798,0.246,0.1669863552144938
80.80808080808082,0.241,0.15843379778083239
81.81818181818183,0.236,0.15057058908944754
82.82828282828284,0.231,0.14179540134450586
83.83838383838385,0.225,0.1338611157474482
84.84848484848486,0.221,0.1260584880116944
85.85858585858587,0.217,0.11801348338780782
86.86868686868688,0.21,0.10970468059951238
87.87878787878789,0.205,0.10115713138917104
88.8888888888889,0.2,0.09235784339978698
89.89898989898991,0.195,0.0836865693659849
90.90909090909092,0.187,0.07422094752140582
91.91919191919193,0.18,0.06437380477571322
92.92929292929294,0.175,0.056169666735784655
93.93939393939395,0.166,0.04664964076873038
94.94949494949496,0.157,0.03750263495026339
95.95959595959597,0.149,0.030300635574184158
96.96969696969697,0.139,0.022450240082347077
97.97979797979798,0.128,0.015398233270209295
98.98989898989899,0.107,0.009230083263157407
100.0,0.0431,0.000992801966578984
