time,Qobs,Qrouted
1,3.9260241935483875,4.375743367295901
2,4.538938053097345,5.409268738526218
3,7.333854838709677,7.787006067834358
4,5.68125,5.2059716349466925
5,4.404274193548387,4.565240697036085
6,3.86407,4.684372768542027
7,3.5135741935483873,4.969359551131316
8,2.9243491935483874,4.036386898635654
9,2.8825883333333335,3.5338406457784064
10,2.930377419354839,3.034058060847332
11,2.808170731707317,3.3277053821431015
12,3.2922265932336745,3.568556348250116
